name,total_budget,purchases,cost_per_purchase
Campaign_42_Summer,7918.04,67,118.18
Campaign_29_Winter,19773.66,58,340.93
Campaign_13_Winter,21855.42,64,341.49
Campaign_3_Winter,14343.25,41,349.84
Campaign_34_Winter,26104.3,68,383.89
Campaign_10_Winter,19669.27,51,385.67
Campaign_27_Q3,12986.3,33,393.52
Campaign_44_Q3,15914.87,39,408.07
Campaign_23_Winter,26001.67,42,619.09
Campaign_9_Launch,40094.07,61,657.28
Campaign_33_Summer,59264.68,85,697.23
Campaign_24_Summer,56692.87,81,699.91
Campaign_22_Q3,35743.4,51,700.85
Campaign_1_Launch,24021.32,33,727.92
Campaign_38_Q3,71038.28,96,739.98
Campaign_21_Winter,37290.81,49,761.04
Campaign_48_Winter,13842.07,17,814.24
Campaign_37_Launch,46445.2,57,814.83
Campaign_8_Q3,39953.19,47,850.07
Campaign_4_Summer,45326.6,49,925.03
Campaign_17_Launch,86675.92,91,952.48
Campaign_25_Winter,52725.49,52,1013.95
Campaign_28_Winter,32844.79,30,1094.83
Campaign_47_Launch,69493.36,63,1103.07
Campaign_26_Winter,44538.87,37,1203.75
Campaign_7_Winter,43744.59,33,1325.59
Campaign_20_Winter,98904.66,73,1354.86
Campaign_40_Summer,53936.41,38,1419.38
Campaign_49_Winter,28962.34,18,1609.02
Campaign_31_Summer,72208.34,42,1719.25
Campaign_30_Winter,73911.29,42,1759.79
Campaign_14_Summer,39849.94,22,1811.36
Campaign_12_Q3,30525.65,16,1907.85
Campaign_5_Launch,68376.69,34,2011.08
Campaign_15_Launch,85407.23,42,2033.51
Campaign_39_Q3,55638.18,27,2060.67
Campaign_11_Q3,79067.91,37,2136.97
Campaign_18_Q3,48832.61,21,2325.36
Campaign_19_Winter,33182.45,14,2370.17
Campaign_6_Winter,78607.49,33,2382.05
Campaign_41_Winter,85220.35,35,2434.87
Campaign_2_Launch,79342.41,31,2559.43
Campaign_46_Winter,94023.76,36,2611.77
Campaign_45_Summer,53303.55,19,2805.45
Campaign_32_Summer,81744.53,27,3027.58
Campaign_36_Q3,58801.99,10,5880.2
Campaign_50_Summer,47274.7,8,5909.34
Campaign_35_Launch,71626.83,11,6511.53
